timestamp,open,high,low,close,volume
2026-01-20T07:00:00,101.8782,102.4207,101.5614,102.3401,21795.5
2026-01-20T08:00:00,102.3401,102.7833,101.6790,102.7833,33660.1
2026-01-20T09:00:00,102.7833,103.3814,102.7833,103.0228,30272.6
2026-01-20T10:00:00,103.0228,103.9722,102.8366,102.8366,32199.4
2026-01-20T11:00:00,102.8366,103.4361,102.8366,103.1553,37525.0
2026-01-20T12:00:00,103.1553,103.3282,102.7895,103.2328,30638.6
2026-01-20T13:00:00,103.2328,104.0593,103.2120,103.4892,32688.8
2026-01-20T14:00:00,103.4892,104.4500,103.4892,103.8758,46712.4
2026-01-20T15:00:00,103.8758,103.8758,102.9006,103.0954,47681.7
2026-01-20T16:00:00,103.0954,103.0954,101.6271,101.6920,33156.2
2026-01-20T17:00:00,101.6920,101.6920,99.6043,100.0733,23584.7
2026-01-20T18:00:00,100.0733,100.0733,98.8476,98.9235,41104.1
2026-01-20T19:00:00,98.9235,99.2434,97.8297,97.9730,23274.6
2026-01-20T20:00:00,97.9730,98.2192,97.1073,97.1073,14260.7
2026-01-20T21:00:00,97.1073,97.8388,96.8622,97.1394,7372.9
2026-01-20T22:00:00,97.1394,97.3165,96.9944,97.2078,7215.6
2026-01-20T23:00:00,97.2078,98.3835,97.2078,98.3835,10501.5
2026-01-21T00:00:00,98.3835,98.9872,98.2687,98.7758,9553.4
2026-01-21T01:00:00,98.7758,100.0873,98.7758,100.0873,23231.1
2026-01-21T02:00:00,100.0873,100.8057,99.8488,100.7408,19841.0
2026-01-21T03:00:00,100.7408,101.5231,100.4565,101.5231,24941.8
2026-01-21T04:00:00,101.5231,101.8925,101.2894,101.8253,19675.8
2026-01-21T05:00:00,101.8253,101.9852,101.0442,101.8471,21228.7
2026-01-21T06:00:00,101.8471,102.2448,101.5975,101.7932,22970.6
2026-01-21T07:00:00,101.7932,101.7932,100.6190,101.4399,30992.3
2026-01-21T08:00:00,101.4399,101.8893,101.1820,101.1820,28657.7
2026-01-21T09:00:00,101.1820,101.8239,100.9095,101.8239,31265.1
2026-01-21T10:00:00,101.8239,102.2483,101.7745,102.1775,37270.3
2026-01-21T11:00:00,102.1775,103.0708,101.9143,102.6539,39573.8
2026-01-21T12:00:00,102.6539,103.2307,102.5946,103.2291,55450.9
2026-01-21T13:00:00,103.2291,103.2548,102.3970,102.5786,39937.6
2026-01-21T14:00:00,102.5786,102.5786,101.6503,101.9658,33136.4
2026-01-21T15:00:00,101.9658,101.9658,100.9564,101.3255,39156.1
2026-01-21T16:00:00,101.3255,101.4005,100.2909,100.4422,49488.4
2026-01-21T17:00:00,100.4422,100.4422,98.7175,99.1450,28022.0
2026-01-21T18:00:00,99.1450,99.1450,98.1537,98.3548,24370.8
2026-01-21T19:00:00,98.3548,98.3548,97.4900,97.4900,16841.7
2026-01-21T20:00:00,97.4900,98.0064,96.5581,96.5581,14485.3
2026-01-21T21:00:00,96.5581,96.5581,95.9670,96.2256,10025.9
2026-01-21T22:00:00,96.2256,97.1773,96.1680,96.9078,7261.8
2026-01-21T23:00:00,96.9078,97.7992,96.9078,97.7992,9261.4
2026-01-22T00:00:00,97.7992,97.7992,97.1135,97.5935,14200.6
2026-01-22T01:00:00,97.5935,99.0708,97.5935,99.0708,21094.0
2026-01-22T02:00:00,99.0708,100.1588,99.0708,100.1340,24355.3
2026-01-22T03:00:00,100.1340,101.2391,100.1340,101.1948,28258.7
2026-01-22T04:00:00,101.1948,101.4968,100.8310,101.3900,22688.4
2026-01-22T05:00:00,101.3900,102.1402,101.3670,101.4324,23944.6
2026-01-22T06:00:00,101.4324,101.4324,101.1112,101.1112,34130.6
2026-01-22T07:00:00,101.1112,102.1264,100.9058,102.0302,23751.5
2026-01-22T08:00:00,102.0302,102.1191,101.4422,102.0309,29316.2
2026-01-22T09:00:00,102.0309,103.2716,102.0309,102.7475,22407.1
2026-01-22T10:00:00,102.7475,103.7826,102.6748,102.7526,31111.8
2026-01-22T11:00:00,102.7526,103.7006,102.7343,103.0617,31892.7
2026-01-22T12:00:00,103.0617,103.0617,102.3031,102.6282,30607.1
2026-01-22T13:00:00,102.6282,102.6282,101.8243,102.4357,45467.3
2026-01-22T14:00:00,102.4357,102.4357,101.3435,102.3504,33666.0
2026-01-22T15:00:00,102.3504,102.3504,101.1207,101.1207,38053.4
2026-01-22T16:00:00,101.1207,101.6192,100.3052,100.4163,33582.2
2026-01-22T17:00:00,100.4163,100.4163,99.2723,99.2810,26599.3
2026-01-22T18:00:00,99.2810,99.3790,97.7519,97.7519,34874.8
2026-01-22T19:00:00,97.7519,97.8932,96.6880,96.6880,16647.8
2026-01-22T20:00:00,96.6880,96.8091,96.0396,96.0396,13518.5
2026-01-22T21:00:00,96.0396,96.8677,95.8264,95.9849,6972.1
2026-01-22T22:00:00,95.9849,96.7508,95.9849,96.2182,7509.9
2026-01-22T23:00:00,96.2182,96.9925,96.1604,96.7326,8787.0
2026-01-23T00:00:00,96.7326,97.0841,96.2259,96.5631,10806.3
2026-01-23T01:00:00,96.5631,97.4723,96.5631,97.2836,13786.3
2026-01-23T02:00:00,97.2836,97.9965,97.2836,97.8403,19736.8
2026-01-23T03:00:00,97.8403,98.6626,97.8093,98.6117,32116.4
2026-01-23T04:00:00,98.6117,99.4217,98.4772,99.4160,25000.3
2026-01-23T05:00:00,99.4160,99.8795,99.1922,99.1922,25558.8
2026-01-23T06:00:00,99.1922,99.6865,99.1922,99.4001,25417.7
2026-01-23T07:00:00,99.4001,99.4001,98.2623,99.3765,49079.7
2026-01-23T08:00:00,99.3765,99.9219,98.9495,99.3422,42205.0
2026-01-23T09:00:00,99.3422,100.1464,99.1230,100.0312,37750.6
2026-01-23T10:00:00,100.0312,100.3053,99.5714,100.3053,40285.1
2026-01-23T11:00:00,100.3053,101.2295,99.9602,101.2295,33603.4
2026-01-23T12:00:00,101.2295,101.5179,101.1436,101.1963,37145.9
2026-01-23T13:00:00,101.1963,101.4823,100.8912,101.3052,41690.9
2026-01-23T14:00:00,101.3052,101.6593,100.8371,100.8371,41888.6
2026-01-23T15:00:00,100.8371,100.8371,99.8451,99.8451,33640.0
2026-01-23T16:00:00,99.8451,99.8451,99.0258,99.0258,30330.2
2026-01-23T17:00:00,99.0258,99.0258,97.7986,97.7986,35185.2
2026-01-23T18:00:00,97.7986,98.1860,96.8621,96.8621,26161.9
2026-01-23T19:00:00,96.8621,96.8621,95.9284,95.9284,11634.7
2026-01-23T20:00:00,95.9284,95.9284,95.0588,95.0588,13486.8
2026-01-23T21:00:00,95.0588,95.0774,94.4062,94.9849,12193.7
2026-01-23T22:00:00,94.9849,95.3942,94.7168,95.3942,7358.8
2026-01-23T23:00:00,95.3942,96.5705,95.3942,96.4274,10392.1
2026-01-24T00:00:00,96.4274,98.0760,96.4274,98.0760,9575.2
2026-01-24T01:00:00,98.0760,99.3565,98.0760,99.0592,19128.7
2026-01-24T02:00:00,99.0592,100.1874,99.0592,99.3912,14744.1
2026-01-24T03:00:00,99.3912,100.3872,99.3912,100.3346,17743.5
2026-01-24T04:00:00,100.3346,100.7642,100.0745,100.4319,22591.9
2026-01-24T05:00:00,100.4319,100.6512,100.1304,100.1304,44233.4
2026-01-24T06:00:00,100.1304,100.3440,99.4294,100.3440,24255.3
2026-01-24T07:00:00,100.3440,100.9090,100.0555,100.9090,22658.8
2026-01-24T08:00:00,100.9090,101.1567,100.4824,100.6386,33603.5
2026-01-24T09:00:00,100.6386,100.6829,100.2451,100.6829,33249.0
2026-01-24T10:00:00,100.6829,101.6009,100.6829,100.9514,49462.0
2026-01-24T11:00:00,100.9514,101.2819,100.3071,101.0950,27883.5
2026-01-24T12:00:00,101.0950,101.7053,101.0950,101.6143,28400.7
2026-01-24T13:00:00,101.6143,101.8107,101.3947,101.4350,37457.4
2026-01-24T14:00:00,101.4350,101.6023,100.9407,100.9457,44385.8
2026-01-24T15:00:00,100.9457,101.0879,100.4484,100.5226,41674.7
2026-01-24T16:00:00,100.5226,100.9323,99.3290,99.3306,46770.7
2026-01-24T17:00:00,99.3306,99.3306,97.7899,98.3951,22257.4
2026-01-24T18:00:00,98.3951,98.6893,96.7295,97.0315,21208.3
2026-01-24T19:00:00,97.0315,97.0315,95.5615,95.8643,18186.5
2026-01-24T20:00:00,95.8643,95.8643,94.9242,94.9242,15948.3
2026-01-24T21:00:00,94.9242,95.9121,94.6189,95.6158,10866.4
2026-01-24T22:00:00,95.6158,96.0224,95.3906,95.9739,7687.5
2026-01-24T23:00:00,95.9739,96.8604,95.4116,96.8604,7815.9
2026-01-25T00:00:00,96.8604,100.7722,96.8604,100.7722,18661.9
2026-01-25T01:00:00,100.7722,101.8887,100.7722,101.8887,19789.1
2026-01-25T02:00:00,101.8887,102.8383,101.8887,102.8383,35425.2
2026-01-25T03:00:00,102.8383,104.2149,102.8383,104.1734,23017.2
2026-01-25T04:00:00,104.1734,104.6091,103.6165,104.1788,34063.4
2026-01-25T05:00:00,104.1788,104.3319,103.3164,103.8528,20459.8
2026-01-25T06:00:00,103.8528,103.8738,103.5032,103.6636,24549.9
2026-01-25T07:00:00,103.6636,104.3263,103.3998,103.3998,25040.4
2026-01-25T08:00:00,103.3998,104.3559,103.3998,103.9571,28180.3
2026-01-25T09:00:00,103.9571,104.7946,103.8386,104.6046,27557.9
2026-01-25T10:00:00,104.6046,104.7868,104.0811,104.6904,30269.8
2026-01-25T11:00:00,104.6904,104.8699,104.3735,104.6588,35879.4
2026-01-25T12:00:00,104.6588,105.9591,104.6588,104.8817,35422.6
2026-01-25T13:00:00,104.8817,105.7401,104.6576,105.4119,47577.1
2026-01-25T14:00:00,105.4119,105.4119,103.8407,104.0785,42916.7
2026-01-25T15:00:00,104.0785,104.5232,103.6157,103.6157,38663.8
2026-01-25T16:00:00,103.6157,103.6978,102.2781,102.2781,51302.0
2026-01-25T17:00:00,102.2781,102.8878,101.5232,101.5232,32325.3
2026-01-25T18:00:00,101.5232,101.5232,100.0643,100.0643,26312.0
2026-01-25T19:00:00,100.0643,100.0643,99.0602,99.1438,18203.6
2026-01-25T20:00:00,99.1438,99.1438,98.2253,98.2253,13428.3
2026-01-25T21:00:00,98.2253,98.4063,97.4328,97.9893,10643.0
2026-01-25T22:00:00,97.9893,98.9710,97.7037,98.9710,7468.2
2026-01-25T23:00:00,98.9710,100.2770,98.9710,100.0595,12651.2
2026-01-26T00:00:00,100.0595,101.4733,100.0595,101.4346,17923.9
2026-01-26T01:00:00,101.4346,102.3915,101.4276,102.2076,20098.8
2026-01-26T02:00:00,102.2076,102.9071,102.2076,102.5563,16883.6
2026-01-26T03:00:00,102.5563,103.2461,102.2698,103.2461,16121.7
2026-01-26T04:00:00,103.2461,104.4391,103.2461,103.7964,22879.1
2026-01-26T05:00:00,103.7964,104.0959,103.2392,104.0959,27396.1
2026-01-26T06:00:00,104.0959,104.2793,103.6883,104.2598,32928.4
2026-01-26T07:00:00,104.2598,104.2598,103.4539,104.0636,27700.5
2026-01-26T08:00:00,104.0636,104.7852,104.0094,104.3412,28496.1
2026-01-26T09:00:00,104.3412,105.0866,104.2618,104.7311,45230.3
2026-01-26T10:00:00,104.7311,105.9130,104.6782,105.6402,31520.5
2026-01-26T11:00:00,105.6402,106.6638,105.2882,106.6638,49512.2
2026-01-26T12:00:00,106.6638,107.3516,106.4859,106.7656,46952.6
2026-01-26T13:00:00,106.7656,106.7656,105.3853,106.3854,30592.7
2026-01-26T14:00:00,106.3854,106.9581,105.9166,105.9166,43289.1
2026-01-26T15:00:00,105.9166,105.9166,104.8665,104.8888,35875.5
2026-01-26T16:00:00,104.8888,105.0602,103.5497,103.5497,30403.6
2026-01-26T17:00:00,103.5497,103.6168,102.3279,102.3279,21035.1
2026-01-26T18:00:00,102.3279,102.3279,100.8364,100.8364,18187.5
2026-01-26T19:00:00,100.8364,101.2164,100.1652,100.1652,19563.4
2026-01-26T20:00:00,100.1652,100.1652,99.6189,99.6189,11797.1
2026-01-26T21:00:00,99.6189,99.7558,99.2204,99.6524,9794.7
2026-01-26T22:00:00,99.6524,100.1247,99.6524,99.9896,6676.3
2026-01-26T23:00:00,99.9896,100.6721,99.8934,100.5248,8801.7
2026-01-27T00:00:00,100.5248,100.5248,98.9858,99.3361,11878.8
2026-01-27T01:00:00,99.3361,100.3323,98.9209,100.3323,11461.8
2026-01-27T02:00:00,100.3323,101.4448,100.3323,101.1117,13615.9
2026-01-27T03:00:00,101.1117,101.9375,101.1117,101.9375,25292.2
2026-01-27T04:00:00,101.9375,102.4130,101.9375,102.4097,25796.5
2026-01-27T05:00:00,102.4097,102.4477,102.1022,102.2163,21488.2
2026-01-27T06:00:00,102.2163,102.6810,102.0971,102.4286,27071.6
2026-01-27T07:00:00,102.4286,102.5913,102.0199,102.1550,33467.5
2026-01-27T08:00:00,102.1550,102.6239,102.1078,102.2501,44456.9
2026-01-27T09:00:00,102.2501,102.5759,101.9881,102.5759,26786.2
2026-01-27T10:00:00,102.5759,102.5759,101.8687,102.3933,39211.1
2026-01-27T11:00:00,102.3933,103.0823,102.3016,102.9856,60129.7
2026-01-27T12:00:00,102.9856,103.4216,102.6997,103.4216,40330.8
2026-01-27T13:00:00,103.4216,104.0654,102.9842,103.4495,54295.7
2026-01-27T14:00:00,103.4495,103.4495,102.7757,103.0146,23307.9
2026-01-27T15:00:00,103.0146,103.1602,102.2268,102.2268,54334.1
2026-01-27T16:00:00,102.2268,102.3693,100.8453,100.9504,37131.0
2026-01-27T17:00:00,100.9504,100.9504,99.7785,99.7911,20860.3
2026-01-27T18:00:00,99.7911,99.7911,98.5848,98.5848,29555.0
2026-01-27T19:00:00,98.5848,98.8578,97.8259,97.8259,22633.5
2026-01-27T20:00:00,97.8259,98.2281,97.0226,97.0226,17041.3
2026-01-27T21:00:00,97.0226,97.4651,97.0226,97.1607,12076.7
2026-01-27T22:00:00,97.1607,97.6870,96.8513,97.6870,8488.7
2026-01-27T23:00:00,97.6870,98.8322,97.4988,98.4628,8203.8
2026-01-28T00:00:00,98.4628,99.2275,98.4282,98.4282,10332.7
2026-01-28T01:00:00,98.4282,99.6731,98.3011,99.6731,16209.7
2026-01-28T02:00:00,99.6731,100.4986,99.6731,100.0593,20571.9
2026-01-28T03:00:00,100.0593,101.1987,100.0593,100.9740,20902.7
2026-01-28T04:00:00,100.9740,101.5329,100.2262,101.5329,25448.9
2026-01-28T05:00:00,101.5329,101.8923,101.2875,101.8742,32155.0
2026-01-28T06:00:00,101.8742,102.3387,101.4477,102.1121,29747.8
2026-01-28T07:00:00,102.1121,102.1121,101.2311,101.9837,46997.0
2026-01-28T08:00:00,101.9837,102.0995,101.4197,102.0943,47779.7
2026-01-28T09:00:00,102.0943,102.6217,101.7819,102.6217,25754.9
2026-01-28T10:00:00,102.6217,103.2319,102.3759,103.1311,31225.7
2026-01-28T11:00:00,103.1311,103.5349,103.0415,103.5349,28259.1
2026-01-28T12:00:00,103.5349,103.8549,102.6366,103.2173,30615.6
2026-01-28T13:00:00,103.2173,103.4221,102.8610,103.3774,45035.5
2026-01-28T14:00:00,103.3774,104.4024,103.3528,103.3528,31718.5
2026-01-28T15:00:00,103.3528,103.5065,102.5726,102.8442,30983.1
2026-01-28T16:00:00,102.8442,102.8711,101.7438,101.7438,34593.6
2026-01-28T17:00:00,101.7438,101.7438,99.6499,99.9297,39110.3
2026-01-28T18:00:00,99.9297,99.9297,98.9056,99.0547,22506.1
2026-01-28T19:00:00,99.0547,99.0547,97.6534,98.0317,17083.6
2026-01-28T20:00:00,98.0317,98.2800,96.6675,96.6675,16787.0
2026-01-28T21:00:00,96.6675,96.8467,96.2826,96.7802,10301.5
2026-01-28T22:00:00,96.7802,96.9795,96.5877,96.7314,9031.6
2026-01-28T23:00:00,96.7314,97.7269,96.6526,97.1547,11477.7
2026-01-29T00:00:00,97.1547,98.3126,97.1547,97.4908,9426.7
2026-01-29T01:00:00,97.4908,99.0155,97.4908,99.0155,17517.7
2026-01-29T02:00:00,99.0155,99.8818,99.0155,99.8348,17060.4
2026-01-29T03:00:00,99.8348,100.8865,99.8348,100.6482,28709.8
2026-01-29T04:00:00,100.6482,101.6693,100.5085,101.6693,31215.9
2026-01-29T05:00:00,101.6693,102.3495,100.9450,102.3495,21851.9
2026-01-29T06:00:00,102.3495,102.3495,101.5662,102.2912,36454.1
2026-01-29T07:00:00,102.2912,102.4349,101.1605,102.2013,22183.0
2026-01-29T08:00:00,102.2013,102.2013,101.6018,101.8837,39331.1
2026-01-29T09:00:00,101.8837,101.9333,100.7854,101.9333,33103.8
2026-01-29T10:00:00,101.9333,102.4630,101.3494,102.4630,29290.4
2026-01-29T11:00:00,102.4630,103.0525,102.4630,102.9487,29640.9
2026-01-29T12:00:00,102.9487,103.7066,102.8159,103.1782,36581.1
2026-01-29T13:00:00,103.1782,103.5988,102.7800,103.4231,40111.0
2026-01-29T14:00:00,103.4231,103.4231,102.3741,102.6804,35805.6
2026-01-29T15:00:00,102.6804,102.6804,101.3338,101.8496,45074.6
2026-01-29T16:00:00,101.8496,101.8496,100.9877,100.9877,26582.3
2026-01-29T17:00:00,100.9877,101.3914,99.8939,99.9042,31015.8
2026-01-29T18:00:00,99.9042,99.9042,98.9500,99.0049,24353.2
2026-01-29T19:00:00,99.0049,99.0451,98.0921,98.0921,12195.0
2026-01-29T20:00:00,98.0921,98.1732,97.0764,97.3416,13974.4
2026-01-29T21:00:00,97.3416,97.7012,96.5905,97.2882,7038.8
2026-01-29T22:00:00,97.2882,97.4113,96.5082,97.2527,4760.4
2026-01-29T23:00:00,97.2527,97.6883,97.0605,97.4301,8007.8
2026-01-30T00:00:00,97.4301,97.4946,97.0398,97.4946,10890.5
2026-01-30T01:00:00,97.4946,98.4535,97.4946,98.4535,19414.7
2026-01-30T02:00:00,98.4535,99.8062,98.4535,99.4165,17827.5
2026-01-30T03:00:00,99.4165,99.8829,99.1160,99.5086,29729.6
2026-01-30T04:00:00,99.5086,99.8525,99.1485,99.8525,33773.7
2026-01-30T05:00:00,99.8525,100.2718,99.4073,99.9219,32933.7
2026-01-30T06:00:00,99.9219,100.3218,99.7264,99.8100,36538.8
2026-01-30T07:00:00,99.8100,99.8100,99.2179,99.2763,32035.9
2026-01-30T08:00:00,99.2763,99.7068,99.2763,99.5187,26907.1
2026-01-30T09:00:00,99.5187,100.4917,99.0294,100.2570,38692.7
2026-01-30T10:00:00,100.2570,101.2103,100.2570,100.8489,43871.6
2026-01-30T11:00:00,100.8489,101.0797,100.5354,101.0797,38911.1
2026-01-30T12:00:00,101.0797,101.4141,101.0334,101.3748,37268.3
2026-01-30T13:00:00,101.3748,101.7192,101.3748,101.6388,28756.6
2026-01-30T14:00:00,101.6388,101.6770,100.3652,100.3652,50541.2
2026-01-30T15:00:00,100.3652,100.3652,98.9380,99.7023,42521.4
2026-01-30T16:00:00,99.7023,99.8612,98.8245,98.9480,26930.1
2026-01-30T17:00:00,98.9480,99.0509,97.6957,98.0524,31296.5
2026-01-30T18:00:00,98.0524,98.0524,97.4771,97.4771,27726.3
2026-01-30T19:00:00,97.4771,97.6432,96.8745,96.8745,17398.2
2026-01-30T20:00:00,96.8745,96.9580,96.2926,96.3511,15193.1
2026-01-30T21:00:00,96.3511,96.6384,95.7107,96.2753,10918.2
2026-01-30T22:00:00,96.2753,96.9049,96.0020,96.7918,6197.8
2026-01-30T23:00:00,96.7918,97.5056,96.7918,97.2314,8771.6
2026-01-31T00:00:00,97.2314,99.1113,97.2314,99.1113,14812.8
2026-01-31T01:00:00,99.1113,100.3196,99.1113,100.3196,19848.0
2026-01-31T02:00:00,100.3196,101.7277,100.3196,101.7277,27829.5
2026-01-31T03:00:00,101.7277,102.4943,101.7277,102.1546,14665.4
2026-01-31T04:00:00,102.1546,102.3945,101.4373,102.3945,24142.7
2026-01-31T05:00:00,102.3945,102.9532,102.3945,102.5264,30517.9
2026-01-31T06:00:00,102.5264,103.0139,102.2219,102.9267,36662.9
2026-01-31T07:00:00,102.9267,102.9267,101.6935,102.8248,41220.3
2026-01-31T08:00:00,102.8248,104.0914,102.8248,103.3249,25306.7
2026-01-31T09:00:00,103.3249,103.3340,102.6187,103.0905,29667.1
2026-01-31T10:00:00,103.0905,103.2686,101.8459,103.2686,27288.7
2026-01-31T11:00:00,103.2686,103.5382,102.7224,103.4559,43943.3
2026-01-31T12:00:00,103.4559,104.0550,103.0774,103.8480,29703.3
2026-01-31T13:00:00,103.8480,104.2723,103.6769,104.0253,51824.2
2026-01-31T14:00:00,104.0253,104.0253,102.9595,102.9595,52495.5
2026-01-31T15:00:00,102.9595,102.9595,101.8155,101.8155,45487.2
2026-01-31T16:00:00,101.8155,102.0049,100.8393,100.8393,22664.4
2026-01-31T17:00:00,100.8393,100.8393,99.3898,99.3898,27619.3
2026-01-31T18:00:00,99.3898,99.3898,97.3082,97.7596,30432.9
2026-01-31T19:00:00,97.7596,97.8886,96.7700,97.2371,12999.6
2026-01-31T20:00:00,97.2371,97.7570,96.8680,96.8680,11998.6
2026-01-31T21:00:00,96.8680,97.8669,96.8680,96.9292,9049.1
2026-01-31T22:00:00,96.9292,97.5991,96.6898,97.1154,10053.1
2026-01-31T23:00:00,97.1154,98.5408,96.8575,98.1542,10481.9
2026-02-01T00:00:00,98.1542,101.9205,98.1542,101.9205,16163.3
2026-02-01T01:00:00,101.9205,103.2559,101.7734,103.2559,14890.8
2026-02-01T02:00:00,103.2559,104.0792,103.2559,103.7654,19036.4
2026-02-01T03:00:00,103.7654,104.2108,103.7654,104.1179,21444.9
2026-02-01T04:00:00,104.1179,104.6906,104.0696,104.6078,29281.5
2026-02-01T05:00:00,104.6078,104.9319,104.3205,104.5674,24923.5
2026-02-01T06:00:00,104.5674,105.0886,104.4673,104.9030,34969.9
2026-02-01T07:00:00,104.9030,105.0583,104.2185,105.0583,19841.8
2026-02-01T08:00:00,105.0583,106.0734,104.8600,104.8895,39109.1
2026-02-01T09:00:00,104.8895,105.2538,104.5834,105.2210,31235.5
2026-02-01T10:00:00,105.2210,105.4883,104.9707,105.4883,44144.6
2026-02-01T11:00:00,105.4883,106.4854,105.2236,106.1871,39047.7
2026-02-01T12:00:00,106.1871,106.7989,106.1657,106.1657,46184.6
2026-02-01T13:00:00,106.1657,106.3888,105.7329,105.9609,55547.2
2026-02-01T14:00:00,105.9609,106.2193,105.7670,105.9641,34753.5
2026-02-01T15:00:00,105.9641,106.5593,105.8683,105.8683,38130.0
2026-02-01T16:00:00,105.8683,106.1896,105.2796,105.2796,33819.3
2026-02-01T17:00:00,105.2796,105.3853,103.8162,103.8162,33343.0
2026-02-01T18:00:00,103.8162,103.8162,102.4894,102.4894,17659.7
2026-02-01T19:00:00,102.4894,102.4894,101.6087,101.8574,17155.8
2026-02-01T20:00:00,101.8574,102.0439,101.0379,101.0379,12415.2
2026-02-01T21:00:00,101.0379,101.3968,100.4569,100.4569,8158.4
2026-02-01T22:00:00,100.4569,101.1393,100.2156,100.7601,8016.8
2026-02-01T23:00:00,100.7601,101.9697,100.7601,101.5529,6885.0
2026-02-02T00:00:00,101.5529,102.6551,101.5529,102.6551,16904.0
2026-02-02T01:00:00,102.6551,103.2070,102.6551,103.0688,16743.4
2026-02-02T02:00:00,103.0688,103.6427,102.9931,103.5110,28469.4
2026-02-02T03:00:00,103.5110,104.8270,103.4590,104.4869,19208.4
2026-02-02T04:00:00,104.4869,104.7294,104.4339,104.6860,18921.5
2026-02-02T05:00:00,104.6860,105.5596,104.6860,104.9051,27964.3
2026-02-02T06:00:00,104.9051,105.1212,104.1338,105.1212,19236.8
2026-02-02T07:00:00,105.1212,105.8265,104.8962,105.4501,30570.3
2026-02-02T08:00:00,105.4501,105.8740,105.4501,105.5069,25602.2
2026-02-02T09:00:00,105.5069,106.1982,105.5069,105.9809,30476.2
2026-02-02T10:00:00,105.9809,106.3332,105.8147,106.0436,35863.5
2026-02-02T11:00:00,106.0436,106.3161,105.4687,106.3161,37381.1
2026-02-02T12:00:00,106.3161,106.3161,105.2318,106.2268,57788.2
2026-02-02T13:00:00,106.2268,106.9806,106.2268,106.6315,46794.3
2026-02-02T14:00:00,106.6315,106.9041,106.2026,106.2026,30652.9
2026-02-02T15:00:00,106.2026,106.2026,105.1499,105.1499,50091.0
2026-02-02T16:00:00,105.1499,105.1499,103.9620,103.9620,27513.3
2026-02-02T17:00:00,103.9620,103.9620,102.4215,102.6850,32027.1
2026-02-02T18:00:00,102.6850,102.6850,101.7648,101.7648,18539.8
2026-02-02T19:00:00,101.7648,101.7648,100.2437,100.3079,15907.1
2026-02-02T20:00:00,100.3079,100.6514,99.5020,99.5020,17425.3
2026-02-02T21:00:00,99.5020,99.5020,98.7115,99.4103,8213.9
2026-02-02T22:00:00,99.4103,100.8733,99.4103,100.7107,7900.5
2026-02-02T23:00:00,100.7107,101.7539,100.7107,101.7539,8690.4
2026-02-03T00:00:00,101.7539,102.1765,100.7080,100.7080,11601.4
2026-02-03T01:00:00,100.7080,101.8916,100.7080,101.8916,22148.8
2026-02-03T02:00:00,101.8916,103.6611,101.8916,103.3805,15911.6
2026-02-03T03:00:00,103.3805,104.1099,103.3805,103.8072,16961.3
2026-02-03T04:00:00,103.8072,104.3046,103.7202,103.9637,27535.1
2026-02-03T05:00:00,103.9637,104.8026,103.9637,104.4667,19024.9
2026-02-03T06:00:00,104.4667,104.9014,104.0986,104.5692,25261.2
2026-02-03T07:00:00,104.5692,104.8253,104.3261,104.7224,36639.2
2026-02-03T08:00:00,104.7224,105.0421,103.6091,104.5538,30089.8
2026-02-03T09:00:00,104.5538,105.6082,104.5538,105.3672,30326.6
2026-02-03T10:00:00,105.3672,106.1243,105.0625,106.1243,30755.2
2026-02-03T11:00:00,106.1243,106.4286,105.5717,106.4286,30365.3
2026-02-03T12:00:00,106.4286,107.0817,105.6800,106.6327,34187.1
2026-02-03T13:00:00,106.6327,106.6327,105.1805,105.6345,43998.5
2026-02-03T14:00:00,105.6345,105.6345,105.1343,105.3021,52702.7
2026-02-03T15:00:00,105.3021,105.3021,104.2971,104.2971,49703.3
2026-02-03T16:00:00,104.2971,104.2971,103.2314,103.2314,32207.9
2026-02-03T17:00:00,103.2314,103.3799,102.0168,102.0977,26477.8
2026-02-03T18:00:00,102.0977,102.2769,100.6685,100.6685,29423.9
2026-02-03T19:00:00,100.6685,100.6685,98.9612,99.0934,12947.4
2026-02-03T20:00:00,99.0934,99.1349,98.6137,98.6554,11517.4
2026-02-03T21:00:00,98.6554,98.9102,98.3154,98.3154,8815.0
2026-02-03T22:00:00,98.3154,98.8259,98.1898,98.5932,6538.7
2026-02-03T23:00:00,98.5932,99.1979,98.5932,99.1591,7593.4
